timestamp,predicted_pressure_hPa
2014-06-09 00:00:00,1020.0542
2014-06-09 01:00:00,1020.2718
2014-06-09 02:00:00,1020.473
2014-06-09 03:00:00,1020.6592
2014-06-09 04:00:00,1020.8409
2014-06-09 05:00:00,1021.0122
2014-06-09 06:00:00,1021.1854
2014-06-09 07:00:00,1021.35504
2014-06-09 08:00:00,1021.51874
2014-06-09 09:00:00,1021.6806
2014-06-09 10:00:00,1021.845
2014-06-09 11:00:00,1022.00946
2014-06-09 12:00:00,1022.169
2014-06-09 13:00:00,1022.3249
2014-06-09 14:00:00,1022.47754
2014-06-09 15:00:00,1022.6301
2014-06-09 16:00:00,1022.7841
2014-06-09 17:00:00,1022.936
2014-06-09 18:00:00,1023.0859
2014-06-09 19:00:00,1023.2366
2014-06-09 20:00:00,1023.38654
2014-06-09 21:00:00,1023.5356
2014-06-09 22:00:00,1023.6844
2014-06-09 23:00:00,1023.834
